customer_id,churn_probability,risk_tier,monthly_fee,revenue_at_risk,recommended_action,key_factor,subscription_type,engagement_segment,region,age,churned
1b8d684d-619c-41b0-9e21-ae96bf84dcf7,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,South America,24,1
8f4a47f4-7b2a-4afc-b520-7b99b5ab2b37,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,North America,64,1
96ff8ebe-a6e9-4cdc-ba8f-cd8ab503887e,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Higher plan cost,Standard,Low,Asia,41,1
6e4404fd-2f42-4a86-8d30-769a4f940474,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Low engagement,Premium,Low,South America,42,0
aaddbc84-7ee8-4c0f-8e0c-16ca63dd7881,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Oceania,30,0
8dc81534-c8a1-4a55-8f4c-5e34ba2ae7bc,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,Asia,28,1
ba083146-d48c-4d1f-aca2-ca4bc5d6178a,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Asia,24,0
f6f6624a-b2d0-4655-a972-f9bec17a6ee4,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,23,0
458dc247-15ed-4e76-aa27-d2f194e47d2a,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Europe,30,1
c889501d-97d7-4383-9fcf-9c87840e4a43,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,35,1
18fdd87e-1221-4b90-a8ac-c80d74f6511f,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,South America,22,1
74e8480b-6d93-4e54-8298-026036832022,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Africa,35,1
5f0daf72-991e-4edc-a8c2-c1a330351e9a,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,35,0
ca75f885-2393-40f3-bd87-28f761ef8487,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Oceania,22,1
2bcf8e3c-c68d-4343-9d6f-8a0d4406a4cb,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,43,0
984019b7-1f52-407c-a36f-8288f6a141a0,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Low engagement,Premium,Low,Asia,33,1
6f60718e-5a94-4ed6-9350-982f44c4166c,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,48,0
5d21578a-b614-4939-9ce3-0c2e84aed9a4,0.024321538209915162,Low,17.99,5.250533668756485,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Europe,68,0
9731c4f5-6e17-4efb-8757-47e7b6491b02,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Oceania,58,1
0601af52-dab0-4113-9231-3a750db99347,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Africa,49,1
bf7c20e7-a641-4744-b5f5-77726be8761b,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,24,1
b1f58e6d-869a-4bcc-b8ef-85c692608b44,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Africa,66,0
615bf370-1547-4522-bd9a-095ea804c262,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,South America,26,1
6b9ea7e4-5a75-4ad1-8e49-8b47731862a2,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Low,Africa,32,1
28e352ce-75b6-4fe3-8f57-ea1b0757ae28,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Asia,54,1
ca30626a-76d6-4200-a884-9883377bfbc5,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Low engagement,Premium,Low,Asia,45,1
5bf1d96e-c284-4dae-851a-3b2cc3922dc9,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,59,0
2dd034c1-08b9-4b8a-9121-5ee5b4ff187e,0.024321538209915162,Low,8.99,2.6238075420856477,Maintain engagement / loyalty rewards,Stable usage,Basic,Medium,South America,67,0
13b141f5-ad9b-49ea-9c0b-1fbbe042f285,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,61,0
411b6bce-947c-4e94-a92c-f9709d42f9ea,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,South America,22,1
7d2e8c99-eba5-41d7-8a5a-6f5d58fecaca,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,23,0
c9a12c20-e602-4d0f-b036-4877d4e55e9a,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Low recent activity,Standard,Medium,South America,61,0
df086863-9f4b-48ba-968b-0286614e5bd5,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Africa,66,1
c9246e8b-545b-4719-88f1-ee69be75e652,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,South America,39,0
1b5a59a3-7bd7-460a-8978-0a0d192fe774,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Low engagement,Premium,Low,Asia,68,1
f6cbd08c-12fa-4eba-b860-da3b6c21eb39,0.024321538209915162,Low,17.99,5.250533668756485,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Europe,52,0
8443f57d-34f9-495c-9471-eb212212192e,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Low recent activity,Premium,High,Europe,21,0
d2a932ab-697b-4647-8f2c-dbc66caef165,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,North America,53,1
e6c7d246-1773-48c1-ac58-689c3e68ac6b,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Asia,68,1
7a5a1c2d-4ddf-4ced-8b06-9fe87d4e0d77,0.9962264180183411,High,13.99,167.24649105691913,Offer targeted discount / personalized content,Low engagement,Standard,Low,Europe,46,1
eb1715dc-8db7-4781-a6fd-027e5f6bb5ac,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Asia,20,1
c2e9b503-386d-42dc-bac7-6a297a98e82c,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Europe,34,1
3589dd2e-c79a-4239-99fb-f35c8b19f77c,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,31,1
d487b07d-0a2d-49c5-81f9-0ca3d4a25069,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,31,0
e1844a6b-1068-4951-83f9-eb207e5b60d3,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Low,Europe,24,1
181fd400-afb0-4208-9315-759de2eb87d9,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,North America,66,0
996b6673-00fa-4bf0-b45d-74d98888f537,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,North America,26,0
47610273-6edd-4a7b-a38e-8299b453981e,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Asia,53,1
01adeb52-273b-42eb-979a-3fb1a4440a75,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,Medium,Oceania,32,0
1a3f4483-772d-43ea-a48a-605e0ebe7079,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,33,0
e473c69f-6859-4428-844e-93814aaf0186,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Africa,49,0
5ee0ae54-f871-4dd1-9614-e4ca9f74659f,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Europe,46,0
a03ee82d-6ef9-4c38-976a-d121e6b7dea0,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,South America,29,1
082c7632-daca-4f82-ba6e-dc1e7dca5624,0.019058380275964737,Low,8.99,2.056018064171076,Maintain engagement / loyalty rewards,Stable usage,Basic,High,South America,69,0
da9c8b84-7d45-457f-9038-dfe4a87751a1,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Europe,54,1
1e2cf6c0-3fb4-49d5-8aeb-af2a4c886d64,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,South America,59,1
b8004935-690f-401b-b365-33b40b1d5d4e,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Asia,18,1
2de72af7-0363-4ede-bf96-c0003a896f72,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Asia,42,0
023674fd-9b81-45e5-8f9d-f8733d7d65d8,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,South America,47,1
77a52f9c-7768-491c-9b1d-723ead182bdf,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,North America,23,1
454fec46-8e0d-4393-8447-cd6a9e571728,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Low recent activity,Standard,Medium,South America,51,0
5cc8a992-4c30-43be-a159-973c513b4dd6,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Asia,30,0
1a0e524e-c388-4abf-af21-46baf2798e0a,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,North America,65,0
2e4826ea-64a8-4eae-84f2-4e5e2c104656,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,70,0
f4c54bfe-7854-4c8c-ad84-b9710932a4af,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Asia,49,0
7108b055-a04f-4eb1-b937-acf3b9eacbfc,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Low engagement,Premium,Low,Europe,37,1
72836765-0277-45c6-8517-86670c85cc1c,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Asia,70,0
fa628a8c-2284-4cd4-b893-92f7667cd544,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Higher plan cost,Premium,Medium,South America,26,1
bfc31455-3690-4b1c-8b1d-7c920788dacd,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,North America,64,1
838a0849-d3c0-459d-be8a-3062f5c3c0f4,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Oceania,43,1
9adb0b11-3199-438c-9b3c-59dee22c6b27,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,North America,59,0
817458bd-a260-4430-b45e-f81d607fb449,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,North America,60,1
219a55d5-2799-4e22-9e75-ef4fe26ed9cd,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Europe,60,1
6d10f486-9b5f-4cd3-b85b-fc27a5a5595d,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Europe,69,1
082fd087-4859-4b03-9ec1-f51050cd285b,0.014152047038078309,Low,17.99,3.055143914580345,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Asia,42,0
c31a20bb-1b05-4448-801c-a8193f1b4f74,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Africa,47,0
cbdd092b-08f0-4234-8418-feceb1f990d9,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Higher plan cost,Premium,Low,Oceania,54,1
74bab484-aac9-4a5c-8e3d-d2a4504a1eff,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Oceania,35,0
c3614ddf-ee73-496a-b1ea-3e27f6a5288a,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Low recent activity,Premium,Medium,Asia,50,0
26024fd4-7715-4460-ae23-4e78f477a652,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Oceania,69,0
c7cf1b97-cdd3-47cf-a147-a8ab731a5f19,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,25,0
6004fb8d-885f-4bdc-bcef-d671742ba6f6,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Asia,51,1
19fc98f0-ad10-4ad2-9526-28254dca93e5,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Africa,23,0
80b1fe1e-8ef5-42af-ada7-af43d8993352,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,Asia,39,1
c65be27e-f93b-4423-a704-e981640e344e,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Oceania,22,0
e2bcc0cf-556c-4c71-93b4-f4e99a0e9520,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Asia,51,1
693dbaee-4cc2-4978-ab24-f5588acfe591,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Europe,52,0
cc439399-1ef2-4143-8924-b9e36668bdea,0.0857250489294529,Low,13.99,14.391521214276555,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,North America,51,0
4b051c08-de8a-4d4e-a445-efb30be01528,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,North America,68,1
d1be299e-4ffd-47bf-9976-93a9c9456ba0,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,46,1
2f01c18c-8ac5-4b63-873e-fe10605673e3,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Africa,55,1
ab672cb5-ca3c-4c41-8f60-05033fd5a24f,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,North America,70,1
5a322090-313f-4308-ab38-8fdf937cc37e,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,56,0
2b48ac28-5439-47a6-b935-4438f01794ee,0.31861140578985214,Low,13.99,53.48848280400038,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Low,Oceania,24,0
612e9485-7864-4dcb-83be-bc58c403719e,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Europe,68,1
f140d0f2-16e8-44d1-b48c-2d1cc316939e,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,North America,59,0
1575ab22-bbac-4dc1-be66-e03431a9fc07,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Oceania,28,0
3a68905f-037f-48eb-97b0-7e8c5a6f9c5a,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Higher plan cost,Premium,Medium,South America,36,1
6ed1be2a-984e-4fe7-becc-351b913eb571,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Oceania,31,1
79a31ced-93d3-4f11-a961-7ce4256ab073,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,North America,18,0
1e0c89ad-a44c-479e-b2b5-eb8e35cc0f41,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Europe,30,1
f4223a44-e729-4eb9-afca-28680c9cdb21,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Europe,58,1
96ba87e6-324e-4976-96e1-5359f74975f6,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Asia,24,0
4a019852-cd31-4f1a-ab65-fce6b1b4fa01,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,Oceania,62,1
31832db0-5f36-4c75-9226-07c279e0f707,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Africa,35,1
9d3b9aa9-6ef6-40c3-990a-0b71d4e1cd32,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Asia,54,0
d62d3551-4902-442d-8c64-0d6877a35934,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,Medium,South America,42,0
84e03006-c72a-4d1f-bd72-d59d7854660a,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,North America,36,0
0ea4c14c-52be-4987-a6b8-396c00b47ee1,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Oceania,47,0
d736a739-cc2b-4884-ae4b-72c68825f391,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,South America,45,0
7fde535c-b503-4287-a277-ee12295cf580,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Europe,36,0
4ad47677-3633-4836-a9df-c0f173e50006,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Low recent activity,Standard,Medium,South America,23,0
8ad33487-24c0-448e-a75a-35ec18a47e30,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,North America,58,0
ac50dc85-d01d-4066-b80f-ef5f2d2af804,0.9962264180183411,High,13.99,167.24649105691913,Offer targeted discount / personalized content,Higher plan cost,Standard,Medium,South America,27,1
d25fa337-92ae-40f9-a2ab-8c6bc5cdf6ae,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Higher plan cost,Premium,Medium,North America,40,1
ca46ce36-fc9e-44f2-8389-482a3140e392,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Europe,47,1
1646d3ef-e240-4ca8-8594-d79116550b71,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,57,0
0d95ff72-e987-4197-b250-afc7e62d2dee,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Higher plan cost,Standard,Medium,South America,52,1
62b61c40-b80a-416a-9ccb-fe3c9e6d0a06,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Oceania,25,1
4ef6fb81-a622-445f-8f85-597ecf5567be,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,32,0
056fe4f4-e919-4cfe-ba2f-fdec0661500d,0.8885157108306885,High,8.99,95.85307488441467,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Oceania,32,1
ee07ca21-c2c4-44e6-9df9-1c15ec176c3a,0.014152047038078309,Low,13.99,2.3758456567525865,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,Africa,44,0
6531fb78-bb8a-4beb-ab13-c3e8b856e3f6,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,High,Asia,20,1
266c6b86-79e8-4fa9-a41c-be3d23ef2475,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Europe,51,0
4115cbbb-3de8-46ef-a43f-b338d350ad79,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Africa,64,1
5381612f-764a-40ee-9b78-d63104e51f5f,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,North America,47,1
3988c64c-4754-489c-bf86-146be943c7b8,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,North America,25,1
83d9f3d1-27b2-46d3-b2c5-6803bb220f4d,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Oceania,56,0
31fa49f8-825a-4ea0-8ac6-ea7101ad0bda,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,59,0
